Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1727,Super Luxury (Non AC Seater 2+2 Push Back),09:45,06h 45m,16:30,2.8,INR 474,30 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 8265,Super Luxury (Non AC Seater 2+2 Push Back),10:30,06h 10m,16:40,3.8,INR 380,1 Seat available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,TSRTC - 41262,Super Luxury (Non AC Seater 2+2 Push Back),09:20,03h 35m,12:55,4.5,INR 289,31 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,TSRTC - 41462,Super Luxury (Non AC Seater 2+2 Push Back),09:20,04h 35m,13:55,3.6,INR 289,28 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,TSRTC - 4771,RAJADHANI AC (CONVERTED METRO LUXURY),09:20,04h 40m,14:00,3.9,INR 351,35 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,08h 30m,03:00,4.0,INR 462,34 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,08h 00m,03:00,3.8,INR 495,34 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08h 30m,04:15,3.8,INR 462,32 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5906,INDRA(A.C. Seater),20:00,07h 50m,03:50,3.8,INR 559,38 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
